4.14375e-07 2.39922e-23 1.07745e-22 2.37844e-22 3.10022e-22 3.64785e-22
6.5674e-07 9.55143e-23 4.28937e-22 9.46879e-22 1.23433e-21 1.45291e-21
1.04086e-06 3.80249e-22 1.70762e-21 3.76962e-21 4.91455e-21 5.78776e-21
1.64966e-06 1.51379e-21 6.79816e-21 1.50073e-20 1.95683e-20 2.30607e-20
2.61453e-06 -nan 2.70639e-20 5.97463e-20 7.79195e-20 9.19092e-20
4.14375e-06 -9.61614e+302 1.07743e-19 2.3786e-19 3.10291e-19 3.66455e-19
6.5674e-06 9.5322e-20 4.28449e-19 9.46017e-19 1.23454e-18 1.46046e-18
1.04086e-05 3.60088e-19 1.63505e-18 3.61772e-18 4.72393e-18 5.58607e-18
1.64966e-05 -nan 5.23159e-18 1.16284e-17 1.5173e-17 1.77246e-17
2.61453e-05 2.83811e-18 1.33758e-17 2.98397e-17 3.8797e-17 4.41357e-17
4.14375e-05 6.14217e-18 2.92304e-17 6.53225e-17 8.44106e-17 9.23963e-17
6.5674e-05 1.22548e-17 5.86073e-17 1.31012e-16 1.67856e-16 1.74494e-16
0.000104086 2.34836e-17 1.12567e-16 2.51477e-16 3.18564e-16 3.09051e-16
0.000164966 4.41411e-17 2.11798e-16 4.72532e-16 5.89583e-16 5.21169e-16
0.000261453 8.22199e-17 3.94635e-16 8.7871e-16 1.07408e-15 8.38841e-16
0.000414375 1.52499e-16 7.3192e-16 1.6253e-15 1.93145e-15 1.28584e-15
0.00065674 -nan 1.35445e-15 2.99673e-15 3.42488e-15 1.87525e-15
0.00104086 5.22068e-16 2.5036e-15 5.51229e-15 5.96739e-15 2.60865e-15
0.00164966 3.25689e+87 4.6246e-15 1.01159e-14 1.01602e-14 3.47894e-15
0.00261453 2.53696e+150 8.53816e-15 1.85133e-14 1.67901e-14 4.47799e-15
0.00414375 3.29601e-15 1.57559e-14 3.37597e-14 2.67535e-14 5.6173e-15
0.0065674 6.09024e-15 2.90589e-14 6.12611e-14 4.09436e-14 6.94872e-15
0.0104086 3.01022e+150 5.35564e-14 1.10412e-13 6.02141e-14 8.55561e-15
0.0164966 1.05787e+213 9.86158e-14 1.9711e-13 8.54151e-14 1.05261e-14
0.0261453 3.83987e-14 1.81366e-13 3.47225e-13 1.17293e-13 1.295e-14
0.0414375 7.09174e-14 3.33009e-13 6.00459e-13 1.56281e-13 1.59319e-14
0.065674 1.30946e-13 6.10094e-13 1.01276e-12 2.02487e-13 1.96004e-14
0.104086 2.41717e-13 1.11436e-12 1.65405e-12 2.56154e-13 2.41137e-14
0.164966 4.46019e-13 2.02692e-12 2.59957e-12 3.18637e-13 2.9666e-14
0.261453 8.22582e-13 3.66538e-12 3.92073e-12 3.93074e-13 3.64968e-14
0.414375 1.51604e-12 6.57425e-12 5.6847e-12 4.83739e-13 4.49e-14
0.65674 2.7916e-12 1.16565e-11 7.95503e-12 5.95129e-13 5.52375e-14
1.04086 5.13422e-12 2.03362e-11 1.07791e-11 7.32154e-13 6.79541e-14
1.64966 9.42744e-12 3.46939e-11 1.41782e-11 9.00718e-13 8.35966e-14
2.61453 1.72727e-11 5.74395e-11 1.81632e-11 1.10807e-12 1.02836e-13
4.14375 3.15519e-11 9.1554e-11 2.27889e-11 1.36313e-12 1.26498e-13
6.5674 5.73968e-11 1.39681e-10 2.82244e-11 1.67684e-12 1.55593e-13
10.4086 1.0381e-10 2.03872e-10 3.47668e-11 2.06265e-12 1.9136e-13
16.4966 1.86236e-10 2.86146e-10 4.27728e-11 2.53701e-12 2.35309e-13
26.1453 3.3031e-10 3.88962e-10 5.26145e-11 3.1201e-12 2.89281e-13
41.4375 5.76512e-10 5.14862e-10 6.47159e-11 3.83652e-12 3.55501e-13
65.674 9.84107e-10 6.66013e-10 7.95919e-11 4.7162e-12 4.36639e-13
104.086 1.6305e-09 8.44593e-10 9.78713e-11 5.79529e-12 5.35852e-13
164.966 2.60125e-09 1.05446e-09 1.2032e-10 7.11708e-12 6.56801e-13
261.453 3.97304e-09 1.3035e-09 1.47862e-10 8.73263e-12 8.03578e-13
414.375 5.80817e-09 1.60423e-09 1.81611e-10 1.07009e-11 9.80497e-13
656.74 8.17593e-09 1.97169e-09 2.22881e-10 1.30872e-11 1.1916e-12
1040.86 1.11743e-08 2.42179e-09 2.73197e-10 1.59598e-11 1.43971e-12
1649.66 1.49238e-08 2.97226e-09 3.34271e-10 1.93806e-11 1.72477e-12
2614.53 1.95549e-08 3.64349e-09 4.07908e-10 2.33895e-11 2.04129e-12
4143.75 2.52004e-08 4.45841e-09 4.95819e-10 2.79765e-11 2.37508e-12
6567.4 3.19858e-08 5.44132e-09 5.99229e-10 3.30402e-11 2.70047e-12
10408.6 4.00222e-08 6.61534e-09 7.18214e-10 3.83378e-11 2.98136e-12
16496.6 4.9413e-08 7.99737e-09 8.50676e-10 4.34498e-11 3.18114e-12
26145.3 6.02596e-08 9.58929e-09 9.91039e-10 4.78148e-11 3.28221e-12
41437.5 7.26366e-08 1.13643e-08 1.12917e-09 5.09009e-11 3.30111e-12
65674 8.64862e-08 1.32495e-08 1.25078e-09 5.2492e-11 3.27625e-12
104086 1.0142e-07 1.51107e-08 1.3412e-09 5.28601e-11 3.23689e-12
164966 1.16542e-07 1.67569e-08 1.39261e-09 5.2558e-11 3.1928e-12
