0.1	1.73833e-15
0.104713	1.66578e-15
0.109648	1.36634e-14
0.114815	4.73762e-14
0.120226	1.15178e-13
0.125893	2.309e-13
0.131826	4.10041e-13
0.138038	6.68785e-13
0.144544	1.02658e-12
0.151356	1.50252e-12
0.158489	2.12005e-12
0.165959	2.90458e-12
0.17378	3.88238e-12
0.18197	5.08546e-12
0.190546	6.54575e-12
0.199526	8.3017e-12
0.20893	1.03946e-11
0.218776	1.28692e-11
0.229087	1.57762e-11
0.239883	1.91713e-11
0.251189	2.31156e-11
0.263027	2.76769e-11
0.275423	3.293e-11
0.288403	3.89574e-11
0.301995	4.58502e-11
0.316228	5.37087e-11
0.331131	6.26436e-11
0.346737	7.27775e-11
0.363078	8.42441e-11
0.380189	9.71926e-11
0.398107	1.11786e-10
0.416869	1.28204e-10
0.436516	1.46646e-10
0.457088	1.67328e-10
0.47863	1.90494e-10
0.501187	2.16405e-10
0.524807	2.45352e-10
0.549541	2.77661e-10
0.57544	3.13676e-10
0.60256	3.5379e-10
0.630957	3.9843e-10
0.660693	4.48056e-10
0.691831	5.03198e-10
0.724436	5.64408e-10
0.758578	6.3231e-10
0.794328	7.07601e-10
0.831764	7.91008e-10
0.870964	8.83378e-10
0.912011	9.85606e-10
0.954993	1.09866e-09
1	1.2237e-09
1.04713	1.36185e-09
1.09648	1.51443e-09
1.14815	1.68293e-09
1.20226	1.86885e-09
1.25893	2.07397e-09
1.31826	2.30018e-09
1.38038	2.54943e-09
1.44544	2.82416e-09
1.51356	3.12672e-09
1.58489	3.45967e-09
1.65959	3.82628e-09
1.7378	4.22946e-09
1.8197	4.67251e-09
1.90546	5.15979e-09
1.99526	5.69481e-09
2.0893	6.2818e-09
2.18776	6.92638e-09
2.29087	7.63281e-09
2.39883	8.40623e-09
2.51189	9.25365e-09
2.63027	1.01803e-08
2.75423	1.11919e-08
2.88403	1.22968e-08
3.01995	1.35012e-08
3.16228	1.4811e-08
3.31131	1.62349e-08
3.46737	1.77804e-08
3.63078	1.94519e-08
3.80189	2.12573e-08
3.98107	2.32046e-08
4.16869	2.52936e-08
4.36516	2.75325e-08
4.57088	2.99231e-08
4.7863	3.24587e-08
5.01187	3.51526e-08
5.24807	3.49366e-08
5.49541	3.7676e-08
5.7544	4.05316e-08
6.0256	4.34981e-08
6.30957	4.65465e-08
6.60693	4.96815e-08
6.91831	5.28657e-08
7.24436	5.60768e-08
7.58578	5.46455e-08
7.94328	5.76287e-08
8.31764	6.05762e-08
8.70964	6.34667e-08
9.12011	6.62771e-08
9.54993	6.36418e-08
10	6.60528e-08
10.4713	6.83408e-08
10.9648	7.05043e-08
11.4815	6.69087e-08
12.0226	6.8668e-08
12.5893	7.0279e-08
13.1826	7.17442e-08
13.8038	6.74261e-08
14.4544	6.8524e-08
15.1356	6.94784e-08
15.8489	6.47924e-08
16.5959	6.54551e-08
17.378	6.59974e-08
18.197	6.64474e-08
19.0546	6.14485e-08
19.9526	6.16614e-08
20.893	6.18041e-08
21.8776	5.68507e-08
22.9087	5.68343e-08
23.9883	5.67671e-08
25.1189	5.66156e-08
26.3027	5.17242e-08
27.5423	5.14882e-08
28.8403	5.12059e-08
30.1995	4.65573e-08
31.6228	4.6236e-08
33.1131	4.58858e-08
34.6737	4.55054e-08
36.3078	4.1196e-08
38.0189	4.08011e-08
39.8107	4.03862e-08
41.6869	3.63976e-08
43.6516	3.59782e-08
45.7088	3.55532e-08
47.863	3.51189e-08
50.1187	3.15353e-08
52.4807	3.11233e-08
54.9541	3.07086e-08
57.544	3.02898e-08
60.256	2.71163e-08
63.0957	2.67309e-08
66.0693	2.63456e-08
69.1831	2.59432e-08
72.4436	2.31381e-08
75.8578	2.27708e-08
79.4328	2.24097e-08
83.1764	2.2052e-08
87.0964	1.96154e-08
91.2011	1.92976e-08
95.4993	1.89828e-08
100	1.86726e-08
104.713	1.65733e-08
109.648	1.62934e-08
114.815	1.60165e-08
120.226	1.41711e-08
125.893	1.39149e-08
131.826	1.36657e-08
138.038	1.34227e-08
144.544	1.1857e-08
151.356	1.16412e-08
158.489	1.14319e-08
165.959	1.12259e-08
173.78	1.10245e-08
181.97	9.71765e-09
190.546	9.54202e-09
199.526	9.3696e-09
208.93	9.19165e-09
218.776	7.92994e-09
229.087	7.6344e-09
239.883	7.3521e-09
251.189	7.0824e-09
263.027	6.10315e-09
275.423	5.87937e-09
288.403	5.66502e-09
301.995	5.45869e-09
316.228	4.69818e-09
331.131	4.52601e-09
346.737	4.36133e-09
363.078	4.20231e-09
380.189	3.60505e-09
398.107	3.46989e-09
416.869	3.34016e-09
436.516	3.21691e-09
457.088	2.75973e-09
478.63	2.65731e-09
501.187	2.55995e-09
524.807	2.46621e-09
549.541	2.11299e-09
575.44	2.0354e-09
602.56	1.96118e-09
630.957	1.89026e-09
660.693	1.82162e-09
691.831	1.55485e-09
724.436	1.49635e-09
758.578	1.44035e-09
794.328	1.38721e-09
831.764	1.18468e-09
870.964	1.141e-09
912.011	1.09953e-09
954.993	1.05951e-09
1000	9.03968e-10
1047.13	8.70879e-10
1096.48	8.39254e-10
1148.15	8.09001e-10
1202.26	6.8898e-10
1258.93	6.62439e-10
1318.26	6.37626e-10
1380.38	6.13905e-10
1445.44	5.91426e-10
1513.56	5.03063e-10
1584.89	4.84556e-10
1659.59	4.67017e-10
1737.8	4.50066e-10
1819.7	3.82407e-10
1905.46	3.68522e-10
1995.26	3.55269e-10
2089.3	3.42601e-10
2187.76	2.90676e-10
2290.87	2.7945e-10
2398.83	2.68983e-10
2511.89	2.58982e-10
2630.27	2.19441e-10
2754.23	2.11413e-10
2884.03	2.03698e-10
3019.95	1.96393e-10
3162.28	1.89332e-10
3311.31	1.60278e-10
3467.37	1.54488e-10
3630.78	1.48951e-10
3801.89	1.43679e-10
3981.07	1.21471e-10
4168.69	1.16765e-10
4365.16	1.12414e-10
4570.88	1.08251e-10
4786.3	9.13971e-11
5011.87	8.80803e-11
5248.07	8.48706e-11
5495.41	8.18396e-11
5754.4	6.90518e-11
6025.6	6.65623e-11
